place_ratings,place_name,category,city,price,rating,Image_URL,Latitude,Longitude
1,Masjid Pusdai,Tempat Ibadah,Bandung,0,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Two_Trans_Metro_Bandung%27s_Nucleus_Bus_at_Cicaheum.jpg/3840px-Two_Trans_Metro_Bandung%27s_Nucleus_Bus_at_Cicaheum.jpg,-6.9001383,107.6262202
3,Jembatan Kota Intan,Budaya,Jakarta,0,4.3,https://upload.wikimedia.org/wikipedia/commons/5/5b/COLLECTIE_TROPENMUSEUM_Dubbele_ophaalbrug_%28Hoenderpasarbrug%29_Batavia_TMnr_10014923.jpg,-6.1312459,106.8105591
1,Museum Tengah Kebun,Budaya,Jakarta,0,4.6,https://upload.wikimedia.org/wikipedia/commons/b/b8/Museum_kebun_01.jpg,-6.2676523,106.8246369
5,Curug Batu Templek,Cagar Alam,Bandung,5000,4.1,https://picsum.photos/seed/CurugBatuTemplek/400/250,,
5,Rumah Batik,Budaya,Surabaya,0,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8c/Papan_Nama_Rumah_Batik_Maranatha_Ong%27s_Art.jpg/3840px-Papan_Nama_Rumah_Batik_Maranatha_Ong%27s_Art.jpg,,
5,Pantai Samas,Bahari,Yogyakarta,4000,4.0,https://upload.wikimedia.org/wikipedia/commons/0/01/Pertunjukan_Jathilan.jpg,-8.0053279,110.2657797
4,Bukit Moko,Cagar Alam,Bandung,25000,4.5,https://upload.wikimedia.org/wikipedia/commons/2/2b/Tebing_Karaton_Bandung_Regency.jpg,-6.8580436,107.7113868
2,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,0,4.0,https://picsum.photos/seed/KawasanWisataSosrowijayan/400/250,,
2,Sudut Pandang Bandung,Taman Hiburan,Bandung,50000,4.6,https://upload.wikimedia.org/wikipedia/id/f/f7/Suara_dari_Dilan.jpg,,
2,Monumen Palagan Ambarawa,Budaya,Semarang,7500,4.4,https://upload.wikimedia.org/wikipedia/commons/5/58/The_British_Occupation_of_Java_SE5896.jpg,-7.2598545,110.4024282
5,Curug Malela,Cagar Alam,Bandung,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/7/7f/Bosscha_001.JPG,-7.0115741,107.2056616
1,Wisata Kraton Jogja,Budaya,Yogyakarta,7000,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/8/83/Yogyakarta_Sultanate_Hamengkubhuwono_X_Emblem.svg/langid-500px-Yogyakarta_Sultanate_Hamengkubhuwono_X_Emblem.svg.png,-7.8055992,110.3635944
1,Wisata Kampung Krisan Clapar,Taman Hiburan,Semarang,10000,4.1,https://picsum.photos/seed/WisataKampungKrisanClapar/400/250,,
3,Hutan Pinus Asri,Cagar Alam,Yogyakarta,2500,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Big_Stone_at_Hutan_Pinus_Pengger_Jogja.jpg/3840px-Big_Stone_at_Hutan_Pinus_Pengger_Jogja.jpg,-7.9210551,110.43542
1,Candi Prambanan,Budaya,Yogyakarta,50000,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/6/61/Indonesia_Sleman_Regency_location_map.svg/langid-1280px-Indonesia_Sleman_Regency_location_map.svg.png,-7.7522269,110.4915331
1,Pantai Maron,Bahari,Semarang,5000,3.4,https://upload.wikimedia.org/wikipedia/commons/0/07/Mancing_mania_%2819020077606%29.jpg,-6.9540164,110.3604817
5,Jogja Exotarium,Taman Hiburan,Yogyakarta,20000,4.4,https://picsum.photos/seed/JogjaExotarium/400/250,-7.7286281,110.3584886
4,Batununggal Indah Club,Taman Hiburan,Bandung,70000,4.4,https://picsum.photos/seed/BatununggalIndahClub/400/250,-6.9631771,107.6263673
4,Museum Nike Ardilla,Budaya,Bandung,0,4.6,https://upload.wikimedia.org/wikipedia/id/e/e9/Nike_Ardilla.jpg,-6.9405148,107.6725146
1,Pantai Greweng,Bahari,Yogyakarta,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Flora_Indonesia.jpg/3840px-Flora_Indonesia.jpg,,
5,Monumen Jalesveva Jayamahe,Budaya,Surabaya,0,4.6,https://upload.wikimedia.org/wikipedia/commons/2/2e/Jalesveva_Jayamahe_Monument%2C_Surabaya.jpg,-7.1954933,112.7396134
4,Dunia Fantasi,Taman Hiburan,Jakarta,270000,4.6,https://picsum.photos/seed/DuniaFantasi/400/250,-6.1242122,106.832156
2,Curug Bugbrug,Cagar Alam,Bandung,7500,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Curug_Bugbrug.jpg/3840px-Curug_Bugbrug.jpg,-6.7975673,107.5783554
3,Kampoeng Kopi Banaran,Taman Hiburan,Semarang,200000,4.3,https://upload.wikimedia.org/wikipedia/commons/c/c5/Museum_Kopi_Banaran.jpg,-7.2546718,110.4416226
5,Kawasan Punclut,Taman Hiburan,Bandung,20000,4.4,https://picsum.photos/seed/KawasanPunclut/400/250,-6.8505903,107.6144997
3,Monumen Yogya Kembali,Budaya,Yogyakarta,15000,4.5,https://upload.wikimedia.org/wikipedia/id/4/4a/Monumen_Yogya_Kembali.JPG,,
3,Margasatwa Muara Angke,Cagar Alam,Jakarta,25000,4.2,https://upload.wikimedia.org/wikipedia/commons/7/7b/Pelabuhan_Muara_Angke_%282022%29.jpg,-6.1079999,106.7660141
2,Obyek Wisata Goa Kreo,Cagar Alam,Semarang,5500,4.3,https://picsum.photos/seed/ObyekWisataGoaKreo/400/250,,
1,Kampung Batu Malakasari,Taman Hiburan,Bandung,10000,4.1,https://upload.wikimedia.org/wikipedia/commons/b/b4/RSUD_Al_Ihsan_2.jpg,,
2,Monumen Tugu Pahlawan,Budaya,Surabaya,0,4.7,https://upload.wikimedia.org/wikipedia/commons/3/3e/Tugu_Pahlawan_Surabaya.jpg,-7.2454453,112.7378996
1,Museum Konferensi Asia Afrika,Budaya,Bandung,0,4.6,https://upload.wikimedia.org/wikipedia/commons/8/84/Musium_KAA.jpg,-6.9210729,107.6096452
2,Desa Wisata Tembi,Taman Hiburan,Yogyakarta,50000,4.5,https://picsum.photos/seed/DesaWisataTembi/400/250,,
3,Lawangwangi Creative Space,Taman Hiburan,Bandung,0,4.4,https://picsum.photos/seed/LawangwangiCreativeSpace/400/250,-6.8476429,107.6275129
2,Pantai Glagah,Bahari,Yogyakarta,5000,4.4,https://upload.wikimedia.org/wikipedia/commons/d/db/Glagah_Beach_Kulon_Progo.jpg,-7.9046994,110.0774413
2,Candi Gedong Songo,Budaya,Semarang,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/a/af/Gedong_songo.jpg,-7.2063743,110.340176
3,Pantai Baron,Bahari,Yogyakarta,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/1/1d/Baron_Beach_Gunung_Kidul.jpg,-8.1289468,110.5491797
5,Desa Wisata Rumah Domes/Teletubbies,Taman Hiburan,Yogyakarta,5000,4.1,https://picsum.photos/seed/DesaWisataRumahDomes/Teletubbies/400/250,,
1,Taman Budaya Jawa Barat,Budaya,Bandung,0,4.3,https://upload.wikimedia.org/wikipedia/id/0/0a/Patung_Wisnu_di_GWK.jpeg,-6.869945,107.6196998
5,Pantai Glagah,Bahari,Yogyakarta,5000,4.4,https://upload.wikimedia.org/wikipedia/commons/d/db/Glagah_Beach_Kulon_Progo.jpg,-7.9046994,110.0774413
5,Goa Cerme,Cagar Alam,Yogyakarta,3000,4.4,https://picsum.photos/seed/GoaCerme/400/250,-7.9846382,110.3773506
2,Museum Gedung Sate,Budaya,Bandung,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/4/41/Museum_Gedung_Sate.jpg/3840px-Museum_Gedung_Sate.jpg,-6.9025816,107.6190825
1,Bukit Bintang Yogyakarta,Taman Hiburan,Yogyakarta,25000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9e/Yogyakarta_Indonesia_Kraton-the-Sultans-Palace-02.jpg/3840px-Yogyakarta_Indonesia_Kraton-the-Sultans-Palace-02.jpg,-7.8460828,110.4796997
2,Orchid Forest Cikole,Taman Hiburan,Bandung,50000,4.6,https://picsum.photos/seed/OrchidForestCikole/400/250,-6.7801991,107.6379318
2,Margasatwa Muara Angke,Cagar Alam,Jakarta,25000,4.2,https://upload.wikimedia.org/wikipedia/commons/7/7b/Pelabuhan_Muara_Angke_%282022%29.jpg,-6.1079999,106.7660141
4,Grojogan Watu Purbo Bangunrejo,Taman Hiburan,Yogyakarta,10000,4.5,https://picsum.photos/seed/GrojoganWatuPurboBangunrejo/400/250,,
1,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,Bandung,50000,4.1,https://picsum.photos/seed/PesonaNirwanaWaterpark&Cottages/400/250,,
3,Kebun Binatang Bandung,Cagar Alam,Bandung,20000,4.0,https://upload.wikimedia.org/wikipedia/commons/0/0f/Bandung_Zoo_main_gate.JPG,-6.8911349,107.6069218
5,Kidzania,Taman Hiburan,Jakarta,185000,4.6,https://picsum.photos/seed/Kidzania/400/250,-6.2243598,106.8095186
1,Kampung Wisata Kadipaten,Budaya,Yogyakarta,0,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Yogyakarta_Indonesia_Tugu-Yogyakarta-02.jpg/3840px-Yogyakarta_Indonesia_Tugu-Yogyakarta-02.jpg,,
3,Pantai Watu Kodok,Bahari,Yogyakarta,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/0/0c/Locator_Kecamatan_Tanjungsari_ing_Gunung_Kidul.png,-8.1373207,110.5741197
1,Pantai Kukup,Bahari,Yogyakarta,10000,4.0,https://upload.wikimedia.org/wikipedia/commons/c/cd/Pantai_Kukup-2.jpg,-8.1334792,110.5538855
1,Desa Wisata Gamplong,Taman Hiburan,Yogyakarta,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/a/a1/Boerderij_Buitenzorg_-_Studio_Alam_Gamplong_-_Bumi_Manusia.jpg,,
1,Pantai Goa Cemara,Bahari,Yogyakarta,4000,4.3,https://upload.wikimedia.org/wikipedia/commons/4/47/Pelepasan_Penyu.jpg,-8.0000466,110.2508816
4,Kota Tua,Budaya,Jakarta,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Batavia_City_Hall_%28Jakarta_History_Museum%29_Fatahillah_Square_%282025%29_-_img_02.jpg/3840px-Batavia_City_Hall_%28Jakarta_History_Museum%29_Fatahillah_Square_%282025%29_-_img_02.jpg,-6.1368624,106.8150708
1,Sam Poo Kong Temple,Budaya,Semarang,35000,4.5,https://upload.wikimedia.org/wikipedia/commons/8/81/Sam_Po_Kong_Temple_Semarang_Indonesia.jpg,,
1,Museum Kereta Ambarawa,Budaya,Semarang,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8a/%22%2Barya%2B%22_stasiun_ambarawa_museum_2023_2.jpg/3840px-%22%2Barya%2B%22_stasiun_ambarawa_museum_2023_2.jpg,-7.2651797,110.4021659
1,Museum Fatahillah,Budaya,Jakarta,5000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Batavia_City_Hall_%28Jakarta_History_Museum%29_Fatahillah_Square_%282025%29_-_img_02.jpg/3840px-Batavia_City_Hall_%28Jakarta_History_Museum%29_Fatahillah_Square_%282025%29_-_img_02.jpg,-6.1351548,106.813289
2,Pantai Depok Jogja,Bahari,Yogyakarta,10000,4.3,https://upload.wikimedia.org/wikipedia/commons/3/36/Jogja_bay_Volcano_Coaster.jpg,,
1,Tafso Barn,Cagar Alam,Bandung,0,4.2,https://picsum.photos/seed/TafsoBarn/400/250,,
3,Teras Cikapundung BBWS,Taman Hiburan,Bandung,0,4.3,https://picsum.photos/seed/TerasCikapundungBBWS/400/250,,
5,NuArt Sculpture Park,Taman Hiburan,Bandung,50000,4.7,https://upload.wikimedia.org/wikipedia/commons/3/30/Nugallery.jpg,-6.8772419,107.5724908
1,The Lost World Castle,Taman Hiburan,Yogyakarta,30000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e6/The_Lost_World_Castle.jpg/3840px-The_Lost_World_Castle.jpg,-7.6037962,110.4512542
3,Gua Maria Kerep Ambarawa,Cagar Alam,Semarang,2000,4.8,https://upload.wikimedia.org/wikipedia/commons/7/7f/St_Mary_statue_at_Maria_Kerep_Cave%2C_Ambarawa.jpg,-7.255488,110.3984538
2,Pantai Baron,Bahari,Yogyakarta,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/1/1d/Baron_Beach_Gunung_Kidul.jpg,-8.1289468,110.5491797
4,Galeri Nasional Indonesia,Budaya,Jakarta,0,4.6,https://upload.wikimedia.org/wikipedia/commons/7/7d/National_Gallery_of_Indonesia.JPG,,
1,Pantai Depok Jogja,Bahari,Yogyakarta,10000,4.3,https://upload.wikimedia.org/wikipedia/commons/3/36/Jogja_bay_Volcano_Coaster.jpg,,
4,Goa Jomblang,Cagar Alam,Yogyakarta,500000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Jomblang_Cave_-_Indonesia_04.jpg/3840px-Jomblang_Cave_-_Indonesia_04.jpg,-8.0286285,110.6382419
5,Masjid Daarut Tauhiid Bandung,Tempat Ibadah,Bandung,0,4.9,https://picsum.photos/seed/MasjidDaarutTauhiidBandung/400/250,-6.8635726,107.5900533
4,Kawasan Wisata Sosrowijayan,Pusat Perbelanjaan,Yogyakarta,0,4.0,https://picsum.photos/seed/KawasanWisataSosrowijayan/400/250,,
1,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung,7500,4.5,https://upload.wikimedia.org/wikipedia/commons/0/00/Mont_Manglayang.jpg,,
1,Brown Canyon,Cagar Alam,Semarang,0,4.2,https://upload.wikimedia.org/wikipedia/commons/thumb/7/76/Brown_Canyon_1.jpg/3840px-Brown_Canyon_1.jpg,-7.0578875,110.4880281
1,Taman Barunawati,Taman Hiburan,Surabaya,0,4.2,https://upload.wikimedia.org/wikipedia/id/9/93/Taman_Dayu_Pasuruan.jpg,-7.2218764,112.7317878
3,Pura Giri Natha,Budaya,Semarang,20000,4.7,https://picsum.photos/seed/PuraGiriNatha/400/250,-6.9982487,110.410747
2,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,2000,4.7,https://upload.wikimedia.org/wikipedia/commons/e/e6/MuseumSasmitaLoka1.jpg,-6.2045413,106.8365459
1,Taman Sejarah Bandung,Budaya,Bandung,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/Taman_Balai_Kota_Bandung.jpg/3840px-Taman_Balai_Kota_Bandung.jpg,-6.910367,107.6103563
4,The Great Asia Africa,Taman Hiburan,Bandung,50000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/Gunung_Batu.jpg/3840px-Gunung_Batu.jpg,,
2,Hutan Pinus Kayon,Cagar Alam,Semarang,6000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Pandansimo_Bridge_view_toward_Bantul.jpg/3840px-Pandansimo_Bridge_view_toward_Bantul.jpg,,
3,Masjid Salman ITB,Tempat Ibadah,Bandung,0,4.8,https://upload.wikimedia.org/wikipedia/id/4/4f/Masjid_Salman_ITB.jpg,-6.8936881,107.6111969
5,Atlantis Land Surabaya,Taman Hiburan,Surabaya,125000,4.4,https://picsum.photos/seed/AtlantisLandSurabaya/400/250,,
2,Taman Situ Lembang,Taman Hiburan,Jakarta,0,4.5,https://upload.wikimedia.org/wikipedia/commons/3/34/Taman_Situ_Lembang.jpg,-6.1978547,106.8342762
4,Pantai Ngrawe (Mesra),Bahari,Yogyakarta,10000,4.5,https://picsum.photos/seed/PantaiNgrawe(Mesra)/400/250,,
1,Curug Cipanas,Cagar Alam,Bandung,20000,3.9,https://upload.wikimedia.org/wikipedia/commons/a/a1/Curug_Cibeureum.jpg,,
2,Surabaya North Quay,Taman Hiburan,Surabaya,50000,4.4,https://upload.wikimedia.org/wikipedia/commons/d/da/Jembatan_suroboyo_dusk.jpg,,
3,Taman Miniatur Kereta Api,Taman Hiburan,Bandung,15000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b4/Istana_Anak-anak_Indonesia_TMII_%282025%29_-_img_01.jpg/3840px-Istana_Anak-anak_Indonesia_TMII_%282025%29_-_img_01.jpg,,
3,Puncak Pinus Becici,Taman Hiburan,Yogyakarta,3000,4.5,https://upload.wikimedia.org/wikipedia/commons/d/d9/Puncak_Pinus_Becici.jpg,-7.9012592,110.4372592
1,Museum Bank Indonesia,Budaya,Jakarta,2000,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Bank_Indonesia_Lama.jpg/3840px-Bank_Indonesia_Lama.jpg,-6.1371853,106.8129483
5,GPIB Immanuel Semarang (Gereja Blenduk),Tempat Ibadah,Semarang,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6e/Exterior_of_Blenduk_Church%2C_Semarang%2C_2014-06-18.jpg/3840px-Exterior_of_Blenduk_Church%2C_Semarang%2C_2014-06-18.jpg,,
1,Museum Sasmita Loka Ahmad Yani,Budaya,Jakarta,2000,4.7,https://upload.wikimedia.org/wikipedia/commons/e/e6/MuseumSasmitaLoka1.jpg,-6.2045413,106.8365459
5,Kebun Binatang Surabaya,Cagar Alam,Surabaya,15000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Papan_Edukasi_Jalak_Bali.jpg/3840px-Papan_Edukasi_Jalak_Bali.jpg,-7.2957723,112.7358105
1,Situ Cileunca,Cagar Alam,Bandung,2500,4.4,https://upload.wikimedia.org/wikipedia/commons/5/5e/Cileunca_Lake.jpg,-7.2020441,107.5498098
1,Monumen Palagan Ambarawa,Budaya,Semarang,7500,4.4,https://upload.wikimedia.org/wikipedia/commons/5/58/The_British_Occupation_of_Java_SE5896.jpg,-7.2598545,110.4024282
1,Happyfarm Ciwidey,Cagar Alam,Bandung,15000,4.2,https://picsum.photos/seed/HappyfarmCiwidey/400/250,,
5,Mall Thamrin City,Pusat Perbelanjaan,Jakarta,0,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Interior_Thamrin_City%2C_2025.jpg/1920px-Interior_Thamrin_City%2C_2025.jpg,-6.1944082,106.8145468
5,Batununggal Indah Club,Taman Hiburan,Bandung,70000,4.4,https://picsum.photos/seed/BatununggalIndahClub/400/250,-6.9631771,107.6263673
4,Taman Srigunting,Taman Hiburan,Semarang,0,4.7,https://upload.wikimedia.org/wikipedia/commons/e/e9/Lesser_racket-tailed_drongo_%28Dicrurus_remifer_tectirostris%29.jpg,-6.9679428,110.4276983
5,Kiara Artha Park,Taman Hiburan,Bandung,15000,4.4,https://picsum.photos/seed/KiaraArthaPark/400/250,-6.916458,107.6422474
4,Museum Barli,Budaya,Bandung,15000,4.4,https://upload.wikimedia.org/wikipedia/commons/7/70/Tampak_Samping_Museum_Barli_2023-03-18.jpg,-6.8783934,107.5875219
1,Candi Ijo,Budaya,Yogyakarta,5000,4.6,https://upload.wikimedia.org/wikipedia/commons/9/9d/Candi_Ijo.JPG,-7.7837641,110.5114895
1,Kiara Artha Park,Taman Hiburan,Bandung,15000,4.4,https://picsum.photos/seed/KiaraArthaPark/400/250,-6.916458,107.6422474
3,Grand Indonesia Mall,Pusat Perbelanjaan,Jakarta,0,4.7,https://upload.wikimedia.org/wikipedia/commons/b/b4/Inside_of_Grand_Indonesia.jpg,-6.1957601,106.8214547
2,Perkebunan Teh Malabar,Cagar Alam,Bandung,5000,4.4,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d0/Gunung_Malabar.jpg/3840px-Gunung_Malabar.jpg,,
5,Curug Anom,Cagar Alam,Bandung,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7c/Anom_Waterfall_Bottom_View.jpg/3840px-Anom_Waterfall_Bottom_View.jpg,,
2,Masjid Al-Imtizaj,Tempat Ibadah,Bandung,0,4.7,https://upload.wikimedia.org/wikipedia/commons/f/f9/Masjid_Al-Imtizaj_2.jpg,-6.919307,107.6078869
1,Pantai Baron,Bahari,Yogyakarta,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/1/1d/Baron_Beach_Gunung_Kidul.jpg,-8.1289468,110.5491797
5,Lawang Sewu,Budaya,Semarang,10000,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Lawang_sewu_semarang.jpg/3840px-Lawang_sewu_semarang.jpg,-6.9839786,110.4107909
4,Kidzania,Taman Hiburan,Jakarta,185000,4.6,https://picsum.photos/seed/Kidzania/400/250,-6.2243598,106.8095186
3,Kampung Korea Bandung,Budaya,Bandung,15000,4.1,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Busway_in_Bundaran_HI.jpg/3840px-Busway_in_Bundaran_HI.jpg,-6.9155688,107.6406431
1,Seribu Batu Songgo Langit,Cagar Alam,Yogyakarta,2000,4.6,https://picsum.photos/seed/SeribuBatuSonggoLangit/400/250,-7.9305908,110.4311357
5,Taman Spathodea,Taman Hiburan,Jakarta,0,4.6,https://upload.wikimedia.org/wikipedia/commons/2/21/Starr_031210-0047_Spathodea_campanulata.jpg,,
1,Kota Tua,Budaya,Jakarta,0,4.6,https://upload.wikimedia.org/wikipedia/commons/thumb/7/72/Batavia_City_Hall_%28Jakarta_History_Museum%29_Fatahillah_Square_%282025%29_-_img_02.jpg/3840px-Batavia_City_Hall_%28Jakarta_History_Museum%29_Fatahillah_Square_%282025%29_-_img_02.jpg,-6.1368624,106.8150708
1,Desa Wisata Sungai Code Jogja Kota,Taman Hiburan,Yogyakarta,0,5.0,https://upload.wikimedia.org/wikipedia/commons/thumb/1/10/Yogyakarta_Indonesia_Tugu-Yogyakarta-02.jpg/3840px-Yogyakarta_Indonesia_Tugu-Yogyakarta-02.jpg,,
1,Kampung Pelangi,Taman Hiburan,Semarang,3000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/8/80/Kampung_Tridi%2C_Malang_32.jpg/3840px-Kampung_Tridi%2C_Malang_32.jpg,-6.9877873,110.4084912
4,Taman Vanda,Taman Hiburan,Bandung,0,4.3,https://picsum.photos/seed/TamanVanda/400/250,-6.9140617,107.6100689
3,Taman Lalu Lintas Ade Irma Suryani Nasution,Taman Hiburan,Bandung,7000,4.4,https://upload.wikimedia.org/wikipedia/commons/e/e1/Lokomotif_Bima_Kunting_1_di_Taman_Lalu_Lintas_Bandung_2018.png,,
4,Nol Kilometer Jl.Malioboro,Taman Hiburan,Yogyakarta,0,4.7,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7d/Armada_1A_Trans_Jogja_di_Jalan_Solo.jpg/3840px-Armada_1A_Trans_Jogja_di_Jalan_Solo.jpg,,
2,Patung Sura dan Buaya,Budaya,Surabaya,0,4.6,https://upload.wikimedia.org/wikipedia/commons/7/7e/Taman_suroboyo.jpg,,
5,Wisata Kampung Krisan Clapar,Taman Hiburan,Semarang,10000,4.1,https://picsum.photos/seed/WisataKampungKrisanClapar/400/250,,
4,Hutan Pinus Pengger,Taman Hiburan,Yogyakarta,3000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Big_Stone_at_Hutan_Pinus_Pengger_Jogja.jpg/3840px-Big_Stone_at_Hutan_Pinus_Pengger_Jogja.jpg,,
3,Bukit Wisata Pulepayung,Cagar Alam,Yogyakarta,10000,4.5,https://picsum.photos/seed/BukitWisataPulepayung/400/250,-7.8003583,110.1239412
4,Kampung Korea Bandung,Budaya,Bandung,15000,4.1,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bf/Busway_in_Bundaran_HI.jpg/3840px-Busway_in_Bundaran_HI.jpg,-6.9155688,107.6406431
1,Gua Pawon,Cagar Alam,Bandung,10000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e5/Gua_Pawon.jpg/3840px-Gua_Pawon.jpg,-6.8236107,107.4362947
3,Alun Alun Selatan Yogyakarta,Taman Hiburan,Yogyakarta,0,4.6,https://picsum.photos/seed/AlunAlunSelatanYogyakarta/400/250,,
2,Taman Spathodea,Taman Hiburan,Jakarta,0,4.6,https://upload.wikimedia.org/wikipedia/commons/2/21/Starr_031210-0047_Spathodea_campanulata.jpg,,
4,Pulau Pari,Bahari,Jakarta,150000,4.0,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Pari_Island_Pier.jpg/3840px-Pari_Island_Pier.jpg,-5.8591134,106.6163519
2,Pasar Tanah Abang,Pusat Perbelanjaan,Jakarta,0,4.0,https://upload.wikimedia.org/wikipedia/commons/d/d8/COLLECTIE_TROPENMUSEUM_Batavia_Pasar_Tanah_Abang_TMnr_10014914.jpg,-6.1882913,106.8184949
1,Bukit Gantole Cililin,Cagar Alam,Bandung,0,4.4,https://picsum.photos/seed/BukitGantoleCililin/400/250,,
3,Bukit Panguk Kediwung,Budaya,Yogyakarta,250000,4.5,https://picsum.photos/seed/BukitPangukKediwung/400/250,-7.9597565,110.4405654
2,Air Terjun Kedung Pedut,Cagar Alam,Yogyakarta,20000,4.5,https://upload.wikimedia.org/wikipedia/commons/e/e1/Kedungpedut.jpg,,
5,Tirto Argo Siwarak,Taman Hiburan,Semarang,20000,4.4,https://picsum.photos/seed/TirtoArgoSiwarak/400/250,,
1,Jalan Braga,Budaya,Bandung,0,4.7,https://upload.wikimedia.org/wikipedia/commons/b/b7/Jl_Braga_Street_Sign_in_Bandung.jpg,-6.919146,107.6098034
2,Museum Sumpah Pemuda,Budaya,Jakarta,2000,4.7,https://upload.wikimedia.org/wikipedia/commons/3/30/Historical_Indonesian_Youth_Pledge%2C_Sumpah_Pemuda_in_1928.jpg,-6.1838167,106.8430499
5,Bukit Panguk Kediwung,Budaya,Yogyakarta,250000,4.5,https://picsum.photos/seed/BukitPangukKediwung/400/250,-7.9597565,110.4405654
3,Obyek Wisata Goa Kreo,Cagar Alam,Semarang,5500,4.3,https://picsum.photos/seed/ObyekWisataGoaKreo/400/250,,
4,Kampoeng Djadhoel Semarang,Budaya,Semarang,10000,4.7,https://picsum.photos/seed/KampoengDjadhoelSemarang/400/250,,
5,Studio Alam Gamplong,Taman Hiburan,Yogyakarta,10000,4.4,https://upload.wikimedia.org/wikipedia/commons/a/a1/Boerderij_Buitenzorg_-_Studio_Alam_Gamplong_-_Bumi_Manusia.jpg,,
1,Benteng Pendem,Budaya,Semarang,5000,4.2,https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/DSCN73644_-_Benteng_Fort_Willem_1.jpg/3840px-DSCN73644_-_Benteng_Fort_Willem_1.jpg,-7.270914,110.4102584
4,Kawah Putih,Cagar Alam,Bandung,81000,4.5,https://upload.wikimedia.org/wikipedia/commons/thumb/3/35/Kawah_Putih_Lake_from_the_viewing_platform%2C_Bandung_Regency%2C_2014-08-21.jpg/3840px-Kawah_Putih_Lake_from_the_viewing_platform%2C_Bandung_Regency%2C_2014-08-21.jpg,-7.1661181,107.4022669
5,Pecinan Glodok,Pusat Perbelanjaan,Jakarta,0,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Kantor_Kelurahan_Glodok%2C_Jakarta_Barat.jpg/3840px-Kantor_Kelurahan_Glodok%2C_Jakarta_Barat.jpg,-6.1448405,106.8131866
2,Upside Down World Bandung,Taman Hiburan,Bandung,100000,4.0,https://picsum.photos/seed/UpsideDownWorldBandung/400/250,,
1,Watu Lumbung,Cagar Alam,Yogyakarta,5000,4.3,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f6/DSC04587-3.jpg/3840px-DSC04587-3.jpg,-8.1863175,110.7001363
3,Dago Dreampark,Taman Hiburan,Bandung,40000,4.2,https://picsum.photos/seed/DagoDreampark/400/250,-6.8476037,107.6254233
1,Museum Basoeki Abdullah,Budaya,Jakarta,1000,4.6,https://upload.wikimedia.org/wikipedia/id/0/04/Basuki_abdullah.jpeg,,
